Program Time [s],data 0,data 1
209.836,1,1
209.836,2,1
209.84,1,2
209.84,2,2
209.844,2,2
209.844,2,1
209.848,1,1
209.848,2,2
209.849,2,2
209.853,2,1
209.853,1,1
209.857,2,3
209.857,3,2
209.861,0,0
209.861,1,2
209.861,2,1
209.865,1,1
209.865,1,1
209.869,2,1
209.869,1,0
209.873,0,1
209.873,1,1
209.873,2,1
209.877,1,1
209.877,2,2
209.881,2,2
209.881,2,2
209.885,2,3
209.885,2,2
209.885,2,2
209.889,2,1
209.889,1,0
209.893,0,0
209.894,0,0
209.898,0,0
209.898,2,5
209.898,4,4
209.902,3,1
209.902,2,2
209.906,2,2
209.906,1,1
209.91,0,0
209.91,0,0
209.91,0,1
209.914,2,2
209.914,2,1
209.918,1,1
209.918,1,1
209.918,2,2
209.922,2,2
209.922,2,2
209.926,2,3
209.926,1,1
209.93,1,0
209.93,1,1
209.93,1,1
209.934,1,1
209.934,2,2
209.939,2,2
209.939,2,3
209.943,1,0
209.943,0,0
209.943,1,2
209.947,3,4
209.947,3,2
209.951,2,1
209.951,0,0
209.955,1,1
209.955,0,0
209.955,1,2
209.959,2,3
209.959,1,1
209.963,0,1
209.963,2,1
209.967,0,0
209.967,1,1
209.967,2,2
209.971,2,1
209.971,2,2
209.975,2,2
209.975,3,1
209.98,1,0
209.98,0,0
209.98,2,4
209.984,6,4
209.984,2,0
209.988,0,0
209.988,0,0
209.992,1,2
209.992,3,3
209.992,2,1
209.996,0,0
209.996,0,1
210,1,1
210,1,1
210.004,1,1
210.004,1,0
210.004,1,2
210.008,2,3
210.008,3,2
210.012,2,2
210.012,1,0
210.012,0,0
210.016,1,1
210.016,2,2
210.021,2,1
210.021,1,0
210.025,0,1
210.025,2,2
210.025,2,3
210.029,3,3
210.029,2,2
210.033,1,1
210.033,0,0
210.037,1,1
210.037,0,1
210.037,1,1
210.041,2,2
210.041,2,2
210.045,2,2
210.045,2,2
210.049,1,1
210.049,1,1
210.049,1,2
210.053,2,2
210.053,2,2
210.057,1,1
210.057,1,1
210.061,2,4
210.061,3,2
210.062,1,1
210.066,1,1
210.066,1,0
210.07,0,1
210.07,1,1
210.074,1,1
210.074,1,1
210.074,1,1
210.078,2,2
210.078,2,2
210.082,1,1
210.082,1,2
210.086,2,2
210.086,2,2
210.086,3,2
210.09,1,1
210.09,1,1
210.094,1,0
210.094,0,1
210.094,2,2
210.098,2,2
210.098,1,1
210.102,1,1
210.102,2,2
210.107,2,1
210.107,1,0
210.107,0,0
210.111,1,1
210.111,1,1
210.115,1,0
210.115,1,2
210.119,2,3
210.119,3,2
210.119,2,2
210.123,1,2
210.123,2,3
210.127,3,3
210.127,2,1
210.131,0,0
210.131,0,1
210.131,0,0
210.135,0,0
210.135,1,5
210.139,5,4
210.139,1,0
210.143,0,0
210.143,0,0
210.143,0,2
210.147,2,2
210.148,2,1
210.152,1,1
210.152,1,1
210.156,1,1
210.156,2,3
210.156,3,2
210.16,1,1
210.16,1,2
210.164,2,2
210.164,3,2
210.168,1,0
210.168,0,0
210.168,0,1
210.172,1,1
210.172,1,1
210.176,2,2
210.176,2,2
210.18,2,2
210.18,2,2
210.18,2,2
210.184,1,1
210.184,2,2
210.188,2,2
210.188,1,1
210.188,1,2
210.193,2,2
210.193,2,1
210.197,2,2
210.197,2,1
210.201,2,2
210.201,1,1
210.201,1,0
210.205,0,1
210.205,2,1
210.209,1,0
210.209,0,1
210.213,3,5
210.213,5,3
210.213,1,0
210.217,0,0
210.217,0,1
210.221,3,3
210.221,2,2
210.225,2,2
210.225,1,1
210.225,1,1
210.229,1,1
210.229,2,3
210.233,3,2
210.233,1,0
210.238,1,2
210.238,2,1
210.238,1,1
210.242,1,1
210.242,0,1
210.246,1,1
210.246,1,2
210.25,3,2
210.25,2,1
210.25,1,1
210.254,2,1
210.254,2,2
210.258,2,2
210.258,2,2
210.262,1,2
210.262,2,2
210.262,2,1
210.266,1,2
210.266,2,2
210.27,1,1
210.27,2,2
210.274,2,2
210.274,2,2
210.274,1,1
210.279,1,1
210.279,2,2
210.283,1,1
210.283,0,0
210.283,1,0
210.287,1,3
210.287,4,5
210.291,5,2
210.291,1,0
210.295,0,0
210.295,0,1
210.295,1,1
210.299,1,1
210.299,2,2
210.303,3,3
210.303,2,1
210.307,1,0
210.307,1,1
210.307,1,1
210.311,0,1
210.311,1,2
210.315,2,2
210.315,2,2
210.319,1,1
210.32,1,1
210.32,1,1
210.324,1,1
210.324,1,1
210.328,1,1
210.328,1,1
210.332,1,1
210.332,1,0
210.332,1,1
210.336,1,1
210.336,1,1
210.34,2,1
210.34,1,1
210.344,1,2
210.344,2,2
210.344,2,2
210.348,3,2
210.348,2,2
210.352,1,1
210.352,1,0
210.356,0,0
210.356,1,1
210.356,1,0
210.36,0,1
210.36,3,6
210.365,5,3
210.365,1,0
210.369,0,0
210.369,0,2
210.369,2,2
210.373,1,0
210.373,0,0
210.377,0,0
210.377,2,2
210.377,2,2
210.381,3,3
210.381,2,2
210.385,2,2
210.385,2,2
210.389,2,2
210.389,1,1
210.389,1,2
210.393,2,3
210.393,2,1
210.397,1,0
210.397,0,1
210.401,2,2
210.401,2,2
210.401,1,1
210.405,1,1
210.406,1,1
210.41,1,1
210.41,1,1
210.414,1,0
210.414,1,1
210.414,1,1
210.418,1,1
210.418,1,2
210.422,2,2
210.422,2,2
210.426,2,2
210.426,2,2
210.426,2,1
210.43,1,0
210.43,1,1
210.434,2,1
210.434,1,1
210.438,1,2
210.438,2,1
210.438,0,0
210.442,2,5
210.442,5,3
210.446,1,0
210.447,0,0
210.451,1,1
210.451,1,1
210.451,1,1
210.455,1,2
210.455,2,2
210.459,1,1
210.459,2,3
210.459,3,2
210.463,1,1
210.463,1,1
210.467,2,1
210.467,1,0
210.471,0,0
210.471,1,3
210.471,3,2
210.475,1,0
210.475,1,1
210.479,1,1
210.479,2,2
210.483,2,2
210.483,2,2
210.483,2,2
210.487,1,1
210.487,1,1
210.492,2,3
210.492,3,3
210.496,3,2
210.496,0,0
210.496,0,0
210.5,0,1
210.5,2,3
210.504,3,3
210.504,1,1
210.508,1,1
210.508,2,1
210.508,1,1
210.512,0,0
210.512,1,1
210.516,1,1
210.516,2,2
210.52,2,2
210.52,2,1
210.52,1,1
210.524,1,2
210.524,2,2
210.528,2,2
210.528,2,4
210.532,5,2
210.533,0,0
210.533,0,0
210.537,0,1
210.537,1,1
210.541,1,1
210.541,1,1
210.545,1,1
210.545,1,0
210.545,1,1
210.549,1,1
210.549,1,1
210.553,2,3
210.553,3,3
210.553,2,1
210.557,1,1
210.557,1,1
210.561,1,1
210.561,1,1
210.565,1,1
210.565,0,1
210.565,1,1
210.569,1,1
210.569,1,1
210.573,1,1
210.573,1,1
210.578,1,1
210.578,1,1
210.578,0,1
210.582,1,1
210.582,2,3
210.586,3,2
210.586,1,0
210.59,1,2
210.59,3,3
210.59,2,1
210.594,1,0
210.594,0,0
210.598,0,0
210.598,1,1
210.602,2,2
210.602,1,1
210.602,1,1
210.606,2,1
210.606,1,1
210.61,1,1
210.61,1,2
210.614,3,6
210.614,5,2
210.614,0,0
210.618,0,0
210.618,0,1
210.623,1,2
210.623,2,2
210.627,2,2
210.627,1,1
210.627,2,2
210.631,1,1
210.631,1,1
210.635,2,2
210.635,1,2
210.639,2,2
210.639,2,2
210.639,2,2
210.643,1,1
210.643,1,1
210.647,1,1
210.647,1,0
210.647,1,1
210.651,1,1
210.651,1,1
210.655,1,2
210.655,2,2
210.659,1,1
210.659,2,2
210.659,2,2
210.663,2,2
210.664,1,2
210.668,2,1
210.668,1,0
210.672,0,2
210.672,4,4
210.672,2,1
210.676,0,0
210.676,1,1
210.68,2,2
210.68,2,2
210.684,1,1
210.684,1,2
210.684,2,1
210.688,1,0
210.688,0,1
210.692,4,5
210.692,5,3
210.696,1,0
210.696,0,0
210.696,0,0
210.7,1,1
210.7,2,2
210.705,3,2
210.705,1,1
210.709,1,2
210.709,3,2
210.709,0,0
210.713,0,0
210.713,1,1
210.717,2,2
210.717,2,2
210.721,2,2
210.721,2,2
210.721,2,1
210.725,1,1
210.725,2,2
210.729,2,2
210.729,1,2
210.733,2,2
210.733,2,1
210.733,1,1
210.737,2,2
210.737,2,2
210.741,2,1
210.741,1,2
210.741,2,2
210.745,2,2
210.745,2,1
210.749,1,1
210.75,1,1
210.754,1,1
210.754,1,1
210.754,1,1
210.758,2,2
210.758,2,1
210.762,0,0
210.762,0,1
210.766,1,1
210.766,1,1
210.766,1,1
210.77,1,2
210.77,2,1
210.774,0,0
210.774,1,3
210.778,3,3
210.778,2,1
210.778,1,0
210.782,0,0
210.782,1,1
210.786,2,1
210.786,1,1
210.791,1,2
210.791,2,2
210.791,2,2
210.795,2,2
210.795,2,2
210.799,1,1
210.799,2,1
210.803,1,1
210.803,1,2
210.803,2,3
210.807,3,1
210.807,0,1
210.811,2,2
210.811,2,1
210.815,1,1
210.815,1,1
210.815,1,1
210.819,2,2
210.819,3,3
210.823,2,2
210.823,1,0
210.827,0,0
210.827,2,2
210.827,2,1
210.831,0,0
210.831,1,1
210.836,2,2
210.836,2,1
210.836,1,2
210.84,2,2
210.84,2,1
210.844,2,2
210.844,2,2
210.848,2,2
210.848,1,1
210.848,1,1
210.852,0,1
210.852,1,1
210.856,1,1
210.856,1,1
210.86,2,1
210.86,2,2
210.86,3,4
210.864,4,2
210.864,0,0
210.868,0,0
210.868,0,1
210.872,2,3
210.872,3,2
210.872,2,1
210.876,1,1
210.876,1,1
210.881,1,2
210.881,2,2
210.885,1,1
210.885,1,2
210.885,2,3
210.889,3,2
210.889,2,2
210.893,1,1
210.893,1,1
210.897,1,0
210.897,1,1
210.897,1,1
210.901,1,0
210.901,1,1
210.905,1,1
210.905,1,2
210.909,2,2
210.909,2,2
210.909,2,2
210.913,2,2
210.913,2,2
210.917,1,1
210.917,1,1
210.922,1,2
210.922,3,3
210.922,2,1
210.926,1,1
210.926,1,1
210.93,1,1
210.93,1,1
210.93,0,1
210.934,2,2
210.934,2,2
210.938,1,1
210.938,1,2
210.942,2,2
210.942,3,2
210.942,1,0
210.946,0,1
210.946,3,4
210.95,4,1
210.95,0,0
210.954,0,0
210.954,1,1
210.954,2,2
210.958,3,3
210.958,2,1
210.963,1,1
210.963,1,0
210.967,1,1
210.967,1,1
210.967,2,2
210.971,2,2
210.971,2,1
210.975,1,1
210.975,2,1
210.979,1,2
210.979,3,3
210.979,1,1
210.983,1,1
210.983,1,0
210.987,1,1
210.987,2,2
210.991,2,1
210.991,1,1
210.991,2,2
210.995,2,2
210.995,2,2
210.999,2,2
210.999,2,2
211.003,1,1
211.003,1,0
211.003,0,1
211.008,1,3
211.008,3,2
211.012,2,1
211.012,0,0
211.016,0,1
211.016,1,1
211.016,1,2
211.02,2,2
211.02,2,2
211.024,2,2
211.024,2,2
211.024,2,1
211.028,1,1
211.028,2,1
211.032,1,0
211.032,0,0
211.036,0,1
211.036,2,5
211.036,4,2
211.04,1,1
211.04,1,1
211.044,1,1
211.044,1,0
211.049,0,1
211.049,2,2
211.049,2,1
211.053,2,2
211.053,1,1
211.057,1,1
211.057,2,3
211.061,3,2
211.061,2,2
211.061,1,0
211.065,0,0
211.065,0,0
211.069,1,2
211.069,2,2
211.073,2,2
211.073,2,2
211.073,2,2
211.077,2,2
211.077,1,1
211.081,1,1
211.081,2,3
211.085,2,2
211.085,2,1
211.085,1,0
211.089,0,1
211.089,1,1
211.094,0,1
211.094,1,2
211.098,2,2
211.098,2,2
211.098,2,2
211.102,2,1
211.102,1,1
211.106,1,1
211.106,1,1
211.11,2,2
211.11,2,2
211.11,2,2
211.114,2,1
211.114,1,1
211.118,1,1
211.118,1,2
211.118,3,3
211.122,2,1
211.122,0,0
211.126,1,2
211.126,3,5
211.13,4,3
211.13,0,0
211.13,0,0
211.135,0,0
211.135,1,1
211.139,2,2
211.139,2,2
211.143,2,2
211.143,1,1
211.143,1,2
211.147,2,2
211.147,2,2
211.151,2,1
211.151,1,1
211.155,2,2
211.155,2,2
211.155,2,2
211.159,2,2
211.159,2,1
211.163,1,1
211.163,1,1
211.167,1,1
211.167,1,0
211.167,1,1
211.171,1,1
211.171,1,1
211.176,2,3
211.176,3,2
211.18,1,1
211.18,1,1
211.18,1,1
211.184,1,2
211.184,2,2
211.188,2,2
211.188,1,2
211.192,2,2
211.192,2,2
211.192,1,1
211.196,1,1
211.196,1,1
211.2,1,1
211.2,1,1
211.2,1,2
211.204,3,3
211.204,2,1
211.208,0,0
211.208,2,4
211.212,4,3
211.212,1,0
211.212,0,0
211.217,0,1
211.217,1,1
211.221,1,1
211.221,2,2
211.225,3,2
211.225,2,2
211.225,2,1
211.229,1,1
211.229,0,1
211.233,1,1
211.233,2,2
211.237,2,2
211.237,2,2
211.237,2,2
211.241,2,2
211.241,1,1
211.245,1,1
211.245,1,1
211.249,0,1
211.249,1,1
211.249,1,1
211.253,2,3
211.253,4,2
211.257,1,0
211.257,0,1
211.262,2,2
211.262,2,2
211.262,1,1
211.266,1,1
211.266,1,2
211.27,2,2
211.27,1,1
211.274,2,2
211.274,2,2
211.274,2,2
211.278,2,2
211.278,1,1
211.282,1,1
211.282,1,1
211.286,2,2
211.286,1,0
211.286,0,0
211.29,1,1
211.29,1,1
211.294,1,1
211.294,2,2
211.298,2,2
211.298,1,1
211.298,0,1
211.302,3,6
211.303,5,1
211.307,0,0
211.307,0,1
211.307,1,1
211.311,1,1
211.311,1,0
211.315,1,1
211.315,1,1
211.319,2,2
211.319,2,2
211.319,2,2
211.323,2,1
211.323,1,1
211.327,1,1
211.327,2,2
211.331,2,2
211.331,2,2
211.331,2,2
211.335,2,1
211.335,1,1
211.339,1,1
211.339,1,0
211.343,1,0
211.343,1,1
211.344,2,2
211.348,3,2
211.348,2,2
211.352,1,1
211.352,1,1
211.356,2,2
211.356,2,2
211.356,1,2
211.36,2,2
211.36,2,2
211.364,1,1
211.364,1,1
211.368,1,1
211.368,0,1
211.368,1,1
211.372,1,1
211.372,1,1
211.376,2,2
211.376,2,2
211.38,2,2
211.38,2,2
211.38,2,2
211.384,2,2
211.384,0,0
211.389,0,0
211.389,2,6
211.393,6,2
211.393,0,0
211.393,0,0
211.397,0,1
211.397,1,1
211.401,1,2
211.401,2,2
211.401,2,1
211.405,1,1
211.405,1,2
211.409,2,2
211.409,1,1
211.413,2,2
211.413,2,2
211.413,2,2
211.417,2,1
211.417,1,1
211.421,2,3
211.421,2,2
211.425,1,1
211.425,0,0
211.425,1,1
211.429,1,1
211.429,1,2
211.434,2,2
211.434,3,2
211.438,1,1
211.438,1,2
211.438,3,2
211.442,2,1
211.442,1,1
211.446,1,1
211.446,2,2
211.45,2,2
211.45,1,1
211.45,1,1
211.454,1,1
211.454,1,2
211.458,2,3
211.458,3,2
211.462,2,1
211.462,0,0
211.462,0,1
211.466,2,2
211.466,1,1
211.47,2,2
211.47,2,1
211.475,1,1
211.475,1,0
211.475,0,2
211.479,3,5
211.479,4,3
211.483,1,1
211.483,0,0
211.487,0,1
211.487,2,2
211.487,1,0
211.491,0,0
211.491,1,1
211.495,1,1
211.495,1,1
211.495,1,2
211.499,2,3
211.499,2,2
211.503,1,2
211.503,2,2
211.507,2,2
211.507,1,1
211.507,1,1
211.511,1,1
211.511,2,1
211.515,1,1
211.515,1,1
211.52,1,2
211.52,2,2
211.52,2,2
211.524,2,2
211.524,2,2
211.528,1,1
211.528,1,1
211.532,0,1
211.532,1,1
211.532,1,1
211.536,1,2
211.536,2,2
211.54,2,2
211.54,2,2
211.544,2,2
211.544,1,1
211.544,0,0
211.548,0,1
211.548,2,3
211.552,4,2
211.552,1,0
211.556,1,1
211.556,2,2
211.556,1,1
211.56,1,2
211.56,2,2
211.565,2,2
211.565,2,2
211.569,1,1
211.569,1,1
211.569,0,0
211.573,0,0
211.573,3,7
211.577,6,2
211.577,0,0
211.581,0,0
211.581,0,1
211.581,1,2
211.585,2,2
211.585,2,2
211.589,2,1
211.589,1,1
211.593,1,1
211.593,1,1
211.593,1,1
211.597,2,2
211.597,2,2
211.601,2,2
211.601,2,2
211.602,2,2
211.606,1,1
211.606,1,1
211.61,0,1
211.61,1,1
211.614,1,1
211.614,1,1
211.614,2,2
211.618,2,2
211.618,2,1
211.622,2,2
211.622,2,2
211.626,1,1
211.626,1,1
211.626,2,2
211.63,3,2
211.63,2,1
211.634,1,0
211.634,0,0
211.638,1,1
211.638,1,1
211.638,2,2
211.642,2,2
211.642,3,3
211.647,1,0
211.647,1,1
211.651,0,1
211.651,1,2
211.651,3,3
211.655,2,1
211.655,1,0
211.659,1,1
211.659,1,2
211.663,2,2
211.663,1,0
211.663,0,1
211.667,2,3
211.667,4,1
211.671,1,0
211.671,2,4
211.675,4,3
211.675,1,0
211.675,0,0
211.679,0,0
211.679,1,1
211.683,2,2
211.683,2,2
211.687,2,2
211.687,1,1
211.688,2,2
211.692,2,1
211.692,2,2
211.696,2,1
211.696,0,0
211.696,1,2
211.7,3,3
211.7,3,2
211.704,2,1
211.704,1,0
211.708,0,1
211.708,2,2
211.708,1,0
211.712,0,0
211.712,1,1
211.716,2,2
211.716,2,2
211.72,2,2
211.72,3,2
211.72,2,1
211.724,1,1
211.724,0,0
211.728,0,0
211.728,0,1
211.733,2,2
211.733,3,2
211.733,2,2
211.737,2,2
211.737,2,2
211.741,1,1
211.741,1,0
211.745,1,1
211.745,2,2
211.745,1,1
211.749,1,1
211.749,2,2
211.753,1,1
211.753,0,1
211.757,3,6
211.757,6,3
211.757,0,0
211.761,0,0
211.761,0,0
211.765,2,1
211.765,1,2
211.769,2,2
211.769,2,1
211.769,1,1
211.773,1,1
211.773,1,1
211.778,2,2
211.778,2,2
211.778,2,2
211.782,1,1
211.782,2,2
211.786,3,1
211.786,1,0
211.79,1,2
211.79,2,2
211.79,2,1
211.794,0,1
211.794,1,1
211.798,2,2
211.798,3,3
211.802,1,1
211.802,1,1
211.802,1,1
211.806,1,1
211.806,0,1
211.81,1,1
211.81,1,1
211.814,2,2
211.814,3,3
211.814,2,2
211.819,2,1
211.819,0,0
211.823,0,1
211.823,2,2
211.827,1,0
211.827,0,1
211.827,1,1
211.831,2,2
211.831,2,2
211.835,2,2
211.835,2,2
211.839,2,1
211.839,0,1
211.839,2,5
211.843,4,1
211.843,0,0
211.847,1,2
211.847,3,2
211.851,1,1
211.851,0,1
211.851,1,1
211.855,2,2
211.855,1,1
211.86,1,1
211.86,1,2
211.864,2,2
211.864,2,2
211.864,1,2
211.868,2,2
211.868,2,2
211.872,2,1
211.872,1,1
211.876,1,2
211.876,2,3
211.876,2,1
211.88,1,1
211.88,1,0
211.884,1,2
211.884,2,2
211.884,2,1
211.888,1,1
211.888,0,2
211.892,2,1
211.892,1,1
211.896,1,1
211.896,1,0
211.896,1,1
211.9,1,3
211.9,3,1
211.905,1,1
211.905,2,2
211.909,2,1
211.909,1,1
211.909,1,2
211.913,3,3
211.913,1,1
211.917,1,1
211.917,1,1
211.921,0,1
211.921,2,4
211.921,4,2
211.925,0,0
211.925,0,0
211.929,0,1
211.929,1,2
211.933,2,2
211.933,2,2
211.933,1,1
211.937,2,2
211.937,2,2
211.941,2,2
211.941,2,2
211.946,1,1
211.946,1,1
211.946,1,1
211.95,2,2
211.95,2,2
211.954,2,2
211.954,1,2
211.958,2,2
211.958,2,2
211.958,1,1
211.962,1,0
211.962,1,2
211.966,2,1
211.966,1,1
211.97,1,2
211.97,2,2
211.97,2,2
211.974,1,1
211.974,2,2
211.978,2,2
211.978,2,2
211.978,1,2
211.982,2,2
211.982,1,1
211.986,0,1
211.986,1,1
211.991,1,1
211.991,0,2
211.991,1,1
211.995,1,1
211.995,1,1
211.999,1,1
211.999,0,1
212.003,1,2
212.003,2,2
212.003,2,2
212.007,1,1
212.007,1,0
212.011,1,2
212.011,4,5
212.015,4,1
212.015,0,0
212.015,0,1
212.019,1,2
212.019,2,2
